toi,toipfx,st_tmag,ra,dec,pl_rade,pl_orbper,pl_insol,pl_eqt,pl_trandep,predicted_valley_radius,valley_distance_dex,novelty_raw,priority_score,science_case
1804.01,1804,10.1345,172.171122,46.480464,2.74529,4.9246365,210.206,1060.0,803.0,1.9093792283930027,0.15769603442581925,0.3124478027811463,39.17220655768418,general_demographic_gain
2094.01,2094,12.2669,254.142533,70.027316,1.7151271,18.7931749,1.8563658,297.7046646,1844.6985474,1.1456946621549542,0.17522741939272604,0.6546300745181135,39.15547463436796,general_demographic_gain
5998.01,5998,11.5118,292.576514,18.394928,3.093161,9.3380252,22.8910424,557.8740267,1771.5047592,1.5027735630745769,0.3135089794438552,0.6404586776888702,39.131287297615046,temperate_sub_neptune
6091.01,6091,11.9323,281.46145,37.235891,2.4406793,5.1855507,31.8495386,605.8924433,1496.7919264,1.5573432194722931,0.19512638147760006,0.501150460407426,39.11377737313099,temperate_sub_neptune
1706.02,1706,10.486,285.205602,60.233671,1.67743,7.4057777,253.592,1111.0,325.0,1.94846628450729,0.06504848944178518,0.3479446314087996,39.05249833268268,general_demographic_gain
2392.03,2392,10.3998,83.783703,-64.11662,2.4628421,9.1696498,505.9586098,1209.6187141,186.1944669,2.0993734282247085,0.06934687280913038,0.38002763280209917,39.045024276598475,general_demographic_gain
1806.03,1806,12.6196,166.118147,30.458576,1.8451862,0.5019031,201.7325126,961.1999156,1536.5683135,1.9009135975767797,0.012922179387168775,1.2179520515259892,39.036574119752245,radius_valley_probe
761.01,761,10.9217,179.262998,-38.104794,2.7774832,10.5557332,16.7317515,515.8282237,1505.7221535,1.4527556757556999,0.2814588598746285,0.4404885389988311,39.03500964997655,temperate_sub_neptune
5383.01,5383,7.90653,212.720875,62.522196,1.39962,2.8114961,2368.07,1943.0,90.0,2.480148581302742,0.24846755967118925,0.7548439078874292,39.02454723413045,general_demographic_gain
5234.01,5234,10.8964,222.513957,63.038437,2.71644,15.1016086,126.721,934.0,520.0,1.807818753295399,0.17684522968818167,0.3965330964920771,38.92397647245377,temperate_sub_neptune
7392.01,7392,10.0976,244.281332,60.021122,1.3350551,7.3050577,124.8600979,852.5614028,180.4217296,1.8049327151689831,0.13096182663743272,0.3825872373880177,38.844274564755366,general_demographic_gain
3493.01,3493,8.7028,205.799033,-22.585444,3.3709444,8.159487,236.8223938,1000.5192324,757.1865282,1.934122654260813,0.24126757754748007,0.3164169572312389,38.71998006886918,general_demographic_gain
2426.01,2426,9.97008,43.811698,-20.78129,2.38239,4.08165,376.072,1226.0,460.0,2.0331759576244317,0.06883789196193474,0.30680224000444334,38.719922492800166,general_demographic_gain
314.01,314,11.1741,354.668284,-32.860745,2.66019,10.18108,57.0026,765.0,1190.0,1.658383604495276,0.20522766107557397,0.39043077102587753,38.69420286062869,temperate_sub_neptune
1208.01,1208,10.5924,30.508742,-83.227962,1.7581475,3.4239436,294.3078003,1056.3800546,443.6391381,1.980052185306648,0.051621329014644224,0.32442780184055287,38.69116068716758,general_demographic_gain
6061.01,6061,8.895701,87.169462,35.034111,1.51687,8.1309123,144.968,966.0,313.0,1.8342749731079047,0.08251607844695272,0.30885497270033985,38.690139733082404,general_demographic_gain
248.01,248,8.4642,34.684283,-54.859725,2.3197704,5.9910569,283.6891271,1046.7197587,411.3820085,1.9722097783144577,0.07049189486163437,0.29614560233225307,38.68566252352939,general_demographic_gain
1699.01,1699,10.8756,125.188745,46.203604,3.0070741,4.5470055,341.4514343,1096.3569775,813.7370725,2.0120805368654127,0.17449876998101904,0.3648060083375252,38.6757873245472,general_demographic_gain
2810.01,2810,9.0397,165.955117,-50.887152,2.0563,8.4035706,218.228,1070.0,490.0,1.9171178018560058,0.030437675564025102,0.29383907929608083,38.66485718318059,radius_valley_probe
6372.01,6372,11.3035,84.480806,35.294717,2.56709,6.5587386,30.3163,653.0,1396.0,1.549067333692548,0.2193707991798115,0.40870273194211626,38.65221949814463,temperate_sub_neptune
5382.01,5382,9.46981,116.954491,48.114999,4.35314,14.5416243,176.698,1015.0,711.0,1.873905925900384,0.36605485000974186,0.5799143430639595,38.60924731096617,general_demographic_gain
6333.01,6333,11.5517,33.346292,26.544538,3.02214,2.7205913,668.663,1416.0,905.0,2.1635516597899738,0.14514730962778832,0.3997711707057224,38.574128003053474,general_demographic_gain
5783.01,5783,9.0745,289.755762,9.478414,2.77011,5.4459647,158.296,988.0,850.0,1.8517812296141056,0.1749073374700762,0.3011654614983621,38.5657916200081,temperate_sub_neptune
1063.01,1063,9.0689,230.555493,-83.056214,2.7272824,10.0665238,54.8791715,694.1792631,839.9044871,1.6515983504725114,0.21782566940352768,0.30920816549029684,38.54987774419538,temperate_sub_neptune
1215.01,1215,10.42,146.87585,-77.296816,0.879419,1.2124493,336.2098533,1092.1250255,501.2911711,2.0087217570426743,0.3587239391700454,1.0920438743993253,38.519278149071084,general_demographic_gain
6257.01,6257,10.6713,293.323467,76.921694,2.5553163,6.5452014,462.9139946,1183.0274647,356.0286213,2.079310930612074,0.08952522867929119,0.3552270537301247,38.51365132715541,general_demographic_gain
5981.01,5981,11.8086,283.967767,39.062238,2.3954787,7.0142458,14.7225544,499.5920759,1867.3179922,1.4328227630144346,0.22319984111373367,0.4805791327239368,38.489382004121794,temperate_sub_neptune
6256.01,6256,10.2602,359.933006,77.803731,3.4801634,7.9945503,311.9071042,1071.8303891,484.9830269,1.992510834007805,0.2421989438489459,0.3818985448774197,38.45389245929374,general_demographic_gain
2292.01,2292,10.8746,304.266636,65.153844,2.4422,7.0767314,106.205,894.0,630.0,1.773663160499863,0.1389100812108824,0.35659632975063554,38.34397751525991,temperate_sub_neptune
5712.01,5712,10.5591,174.323105,11.167346,3.816863,8.2077264,241.5964564,1005.5238813,667.6868432,1.938296025436707,0.2942864667246076,0.43989903944181663,38.27049699109363,general_demographic_gain
201.02,201,8.5822,87.401782,-54.910423,1.18919,5.8492379,389.669,1237.0,109.0,2.04098963765639,0.2345895512287152,0.48292070194317016,38.24241293360288,general_demographic_gain
5728.01,5728,12.4896,260.350936,67.550421,1.1269607,11.4974559,3.5120094,349.147284,843.1062336,1.227361041729142,0.03706356266022783,0.7150939648900206,37.994036896118864,radius_valley_probe
2070.01,2070,9.74428,219.043374,68.940695,2.2843976,6.3839247,301.4805095,1062.7584328,358.7464972,1.985207964408711,0.06096568635642802,0.3061904325397355,37.882861873890214,general_demographic_gain
2437.01,2437,11.2571,37.938574,-5.514987,4.1062551,5.1660127,381.0617054,1126.8564017,1263.5326305,2.0360721896063905,0.3046527543104272,0.5097976656044307,37.88002429425222,general_demographic_gain
5696.02,5696,9.1352,161.156925,6.333475,2.6538,32.429738,9.85942,493.0,988.0,1.3721032920461356,0.2864813834283469,0.3458861620544336,37.86200789629328,general_demographic_gain
4311.02,4311,10.7236,41.685522,-31.17932,1.4156529,0.9902892,1329.6938235,1540.1309997,278.9096992,2.330285248159701,0.2164523029352531,0.45387773994398045,37.85504838596962,ultra_short_period_rocky
7148.01,7148,12.1285,254.146881,22.569607,3.99294,1.3432587,663.13,1413.0,2215.0,2.1616110443030307,0.2665152336867134,0.8962476516036595,37.843116286797176,general_demographic_gain
921.01,921,11.2559,99.674204,-56.22054,3.3763609,5.1287265,426.7683426,951.0,809.4472541,2.0611342283770866,0.21434258677434248,0.4109249014341051,37.82677798802353,general_demographic_gain
5947.01,5947,8.5898,336.694607,18.583431,2.15853,6.9341584,96.5124,873.0,510.0,1.75542630426016,0.08977548723637699,0.2915950335625596,37.67352708277519,temperate_sub_neptune
5551.01,5551,12.4507,87.125618,18.179528,2.0045261,2.40541,66.6982074,728.867004,1279.2023438,1.6867568343275468,0.0749592368830918,0.5928728083450485,37.5807889993833,temperate_sub_neptune
1218.01,1218,10.3869,71.484109,-68.761805,1.8971927,13.7738265,67.2831271,730.4597521,338.2166234,1.688348136268456,0.050649442150490054,0.3179785990595406,37.538228451762265,temperate_sub_neptune
932.01,932,10.7378,95.940941,-54.578024,2.7470788,19.3106015,12.0239187,474.9318086,1222.9987584,1.4018306416481705,0.292175568648989,0.41913295550569146,37.499235318341064,temperate_sub_neptune
7060.01,7060,10.0094,300.047116,-71.966865,2.71286,5.8497196,375.868,1226.0,507.0,2.033056819747019,0.1252778656722039,0.3068039273944782,37.47938012656745,general_demographic_gain
4156.01,4156,10.7152,230.780834,76.331882,2.32515,4.461878,459.495,1289.0,500.0,2.07764689314248,0.04887923642637182,0.31870208840690134,37.47698190469687,general_demographic_gain
3500.01,3500,10.8298,186.816884,-29.832996,3.996537,7.3436151,175.4529921,928.2392842,1314.7094959,1.8724754926337592,0.32926769576126486,0.5004596760388496,37.37989695718805,general_demographic_gain
5828.01,5828,12.2148,293.193881,25.086499,4.46821,1.1951761,2437.87,1957.0,2970.0,2.4879416295650816,0.2542933891838718,1.1711824534925754,37.31291095333101,general_demographic_gain
722.01,722,11.9755,62.379568,-62.850656,2.3968761,15.3004892,17.0816408,518.5040418,1265.2897827,1.4560063695719976,0.2164823100566298,0.5171763104932594,37.278170638095474,temperate_sub_neptune
4639.02,4639,10.671,27.314546,21.703491,3.3632641,13.0780555,103.1976309,812.9001083,932.1214968,1.7681693615050638,0.27923711065896784,0.3995236986949522,37.24764255197653,general_demographic_gain
1269.02,1269,10.9897,249.69664,64.559181,2.22995,9.2378703,54.6767,757.0,660.0,1.6509391961164603,0.1305640468485242,0.34740108661868796,37.21918345029287,temperate_sub_neptune
938.01,938,10.8479,63.032344,-12.118836,4.0916,8.8073507,220.735,1073.0,1700.0,1.9194842035450077,0.3287086275083504,0.48181344602384446,37.12874764547163,general_demographic_gain
707.01,707,10.0906,98.729589,-67.537274,2.3982714,52.7993058,10.9718358,464.183367,541.2696023,1.3880364518294608,0.2374974569445495,0.3496078476397136,37.060765442413604,temperate_sub_neptune
214.02,214,8.0089,99.458741,-70.931327,0.808552,9.695961,66.2914,794.0,122.0,1.6856427395548308,0.3190575785934626,0.6928925426335663,37.0359232283971,general_demographic_gain
5735.01,5735,12.2822,147.125026,77.389748,0.837844,2.1208156,12.9004588,483.360368,1148.8773237,1.412523996325882,0.22683267054062267,0.9594839983317179,37.026154564163654,general_demographic_gain
1436.01,1436,11.0906,215.602155,55.334259,1.4302423,0.8675883,1118.0589981,1474.8095115,321.4840933,2.2870641330862576,0.20386872478645393,0.4467339677678163,36.961002408285644,ultra_short_period_rocky
4027.01,4027,11.3099,353.15863,69.422141,2.69934,3.6074546,297.468,1156.0,1168.0,1.9823374116020562,0.13408001305242173,0.3487856175201581,36.88437871168758,general_demographic_gain
4343.01,4343,11.255,101.830564,-56.617503,1.8822681,11.5418525,92.6547078,791.2917217,415.9874628,1.7477100038092168,0.032212109910405184,0.36061046971111804,36.822921738450674,radius_valley_probe
1659.02,1659,9.56906,277.925194,82.305949,1.18609,3.3985674,456.908,1288.0,171.0,2.076380434396431,0.2431892835388086,0.41399055687745934,36.72948077035116,general_demographic_gain
7402.01,7402,10.3782,357.166282,40.529933,4.01769,14.3640841,166.31,1000.0,1678.0,1.8616843043012623,0.33407038681279333,0.42701184404858195,36.70661591435808,general_demographic_gain
4113.01,4113,11.101,283.889684,71.400671,2.17495,22.1575175,12.4497,523.0,837.0,1.407108827980151,0.18912158965185913,0.37103532012844287,36.68741250283458,temperate_sub_neptune
872.02,872,11.8348,74.868182,-55.92906,2.6058369,4.9727711,103.8789635,814.2385337,825.5374706,1.7694263998936892,0.16811472695402388,0.43991275345660374,36.61626740732898,temperate_sub_neptune
7063.01,7063,8.8868,313.726289,-2.334419,1.41479,3.7570477,197.985,1045.0,340.0,1.8970679809421085,0.12739091251929044,0.3020831151216415,36.46695034388161,general_demographic_gain
6077.01,6077,12.3475,314.913879,40.706012,2.9944585,2.2111104,95.0381191,796.3320731,1956.0116833,1.7525104368885034,0.23265768556302366,0.9231944300488095,36.46246878033485,temperate_sub_neptune
703.01,703,10.2036,57.999823,-59.882442,2.28271,8.6729683,114.2649808,833.8694004,724.6732153,1.7877303217561604,0.1061487350726597,0.2965556174158009,36.46130905141942,temperate_sub_neptune
5701.01,5701,10.36,252.691066,40.317443,2.44538,15.0764899,83.5256,842.0,678.0,1.7282411728966405,0.1507420085528175,0.30792617409761347,36.458903826548955,temperate_sub_neptune
3665.01,3665,12.4829,54.214981,44.769846,3.71319,0.8746494,1522.95,1740.0,1910.0,2.364687550260704,0.19597340730498725,1.0262132978097978,36.34418612992364,general_demographic_gain
2309.01,2309,10.0596,2.944822,-68.57012,4.03042,20.2656358,108.2477155,822.6676779,802.3053384,1.7773161471874699,0.3555856187050754,0.4864453086036016,36.32217572503734,general_demographic_gain
6992.01,6992,10.7962,70.715328,51.527177,4.03127,15.1389808,67.4078,798.0,1596.0,1.6886857187397222,0.3778930560579392,1.0098220906874813,36.29345470618499,general_demographic_gain
6954.01,6954,11.4374,168.324059,-2.787764,3.74825,4.0207557,124.569,930.0,1556.0,1.8044777909470122,0.3174770084223703,0.5392545036820529,36.23213491457483,general_demographic_gain
711.01,711,11.7481,62.516131,-61.942668,2.1505216,18.3841259,10.4112654,458.1372754,1010.0989222,1.3801972613929112,0.19260264766078689,0.42383023500292333,36.20119627839331,temperate_sub_neptune
2523.01,2523,10.1424,95.809871,-11.348617,2.86438,4.6410823,344.881,1200.0,660.0,2.014253381118993,0.1529165313626482,0.30562352510509044,36.19556355054341,general_demographic_gain
4647.01,4647,9.59055,5.246066,12.324003,2.5385619,8.8346147,144.6819536,884.5519427,646.0966072,1.833883752328383,0.14121595485130667,0.2939617912826756,36.15837622075374,temperate_sub_neptune
5265.01,5265,11.456,255.603468,69.109664,3.16826,11.5914514,29.4907,649.0,832.0,1.5444551261857509,0.312045519822882,0.5756065296001162,36.04453123218273,temperate_sub_neptune
2394.01,2394,11.9522,178.890769,-10.029102,3.6935664,3.4978002,248.1616025,1012.2863851,2039.561003,1.9439165708572628,0.27876828891777217,0.5853072212823852,36.02953041742976,general_demographic_gain
4658.01,4658,11.5047,355.53548,-39.061086,2.96676,6.0142432,103.111,887.0,1210.0,1.7680089999539415,0.22479794347232054,0.40034625814966524,36.024081298993075,temperate_sub_neptune
5740.01,5740,11.958,246.952745,69.781491,1.3821489,1.689442,386.3588109,1130.7522348,318.7756761,2.039110063222011,0.16888583548761135,0.6109197067443701,36.02353555108873,general_demographic_gain
2269.03,2269,11.9521,264.147896,77.126216,1.8465904,10.4029111,10.4421274,458.4764117,824.1851185,1.380638525765255,0.126290585523886,0.42376628069774097,35.983366880609765,temperate_sub_neptune
7047.01,7047,11.7732,81.397716,-25.517309,2.56914,5.2729668,280.922,1140.0,1177.0,1.9701231406629622,0.11529439872443942,0.3791535714397236,35.96242214388785,general_demographic_gain
5738.01,5738,12.1898,243.906538,61.926901,1.3040556,0.768125,302.1102929,1063.3130159,491.4350185,1.9856554142189786,0.18260777583128635,0.7452926013874174,35.91858669391236,ultra_short_period_rocky
2293.01,2293,11.814,115.593377,70.404076,2.1199939,6.0683318,15.1794104,503.4234887,1742.7332385,1.4375593263839987,0.1687088347516426,0.395933259790546,35.90279712213307,temperate_sub_neptune
5159.02,5159,8.6739,142.785956,20.019343,1.0301459,3.6469454,249.1602293,1013.3032371,145.1854235,1.94475986427248,0.27596724463610367,0.4461365995192176,35.89740987471088,general_demographic_gain
7143.01,7143,12.6106,92.381859,85.820703,2.77467,1.1376981,349.377,1204.0,1217.0,2.0170728674152696,0.13848975103136202,1.0451944808165654,35.79641337409597,general_demographic_gain
4851.01,4851,9.4051,112.229289,-44.139772,2.134,21.6091483,103.508,888.0,320.0,1.7687428984650044,0.08152970591685058,0.29988367073569655,35.71078864610299,temperate_sub_neptune
3086.01,3086,11.4005,159.910145,-48.538112,3.17264,10.9506335,20.8045,594.0,1820.0,1.4873418113940484,0.32901000865162894,0.5451710856445237,35.68661851260028,temperate_sub_neptune
2123.01,2123,9.5373,243.940883,17.023904,4.0217464,10.3088514,66.7917777,729.1224998,2122.245998,1.6870122310920033,0.37729645043660187,0.47294604512143845,35.635465807541394,general_demographic_gain
1445.01,1445,10.6074,292.76774,71.497358,2.67352,9.8130697,175.261,1013.0,630.0,1.8722541008989535,0.15471864678939196,0.3137789850515703,35.520960073919696,temperate_sub_neptune
2297.01,2297,11.6702,250.739892,76.449587,1.9509885,22.048775,15.3309639,504.6753756,540.6928554,1.4391025235269783,0.13216297473596028,0.3988831205879467,35.47727711591988,temperate_sub_neptune
4567.02,4567,11.9212,128.506585,-66.768549,2.3109407,23.5422422,3.9005169,358.4266471,1411.9717256,1.24134747929465,0.26989543470286115,0.5334979351065426,35.42080637645942,general_demographic_gain
7626.01,7626,10.0308,273.657733,77.864082,1.871573,5.0712059,493.0650244,1201.8376327,229.9404448,2.0935289310490073,0.04867219562945768,0.3099144487982236,35.402589878686676,general_demographic_gain
810.02,810,10.5173,62.854009,-69.474879,2.6152426,90.8479191,11.7310189,472.0126996,314.2730564,1.3981020471269996,0.27197311029002136,0.43537870978770304,35.38939280978565,temperate_sub_neptune
1761.01,1761,10.5951,281.577645,75.303367,2.4230886,11.5922513,174.3466841,926.7725725,373.1625573,1.8711967988980622,0.11224982851992538,0.3175283215402326,35.273827333265906,temperate_sub_neptune
1752.01,1752,12.7463,253.461486,60.70962,1.8032935,0.9351891,194.1728744,952.065635,1150.2871156,1.8930888558260281,0.02110458163290646,0.8252724350876586,35.25543441058764,radius_valley_probe
6460.01,6460,11.601,114.921063,-8.918969,4.13545,4.4044418,302.886,1162.0,1649.0,1.9862053980739134,0.3184986164457168,0.5633291172569334,35.186236744449076,general_demographic_gain
1209.01,1209,9.597,73.541918,-70.379109,3.2352713,40.7199388,47.143655,668.3063106,355.619391,1.6247193460701335,0.2991323533557627,0.3903904484154845,35.02746381732608,general_demographic_gain
698.01,698,12.1293,87.739087,-76.61961,2.0905859,15.0867738,3.5705631,350.5935542,1911.9221796,1.2295547253507186,0.23052015376163856,0.5290909144888178,35.02430877860802,general_demographic_gain
7177.01,7177,9.94212,337.663459,12.556345,2.93142,6.8434236,325.891,1183.0,767.0,2.001970695936903,0.16562033039949503,0.29453446596802013,34.957538399644264,general_demographic_gain
2287.01,2287,8.5709,222.75079,85.895391,1.7481305,11.8120707,154.3200348,898.9288685,189.027556,1.8467009381374022,0.023822719710423046,0.2998394421696072,34.889005389266586,radius_valley_probe
5502.01,5502,10.3404,135.204056,27.998334,4.02844,11.6260799,95.1955,870.0,840.0,1.7528236247322844,0.36139868154492394,0.5353528385828534,34.872214581952164,general_demographic_gain
7504.02,7504,10.4003,114.707534,-27.818546,2.485097,4.4443069,181.7489961,1022.9069867,686.1966722,1.8796184806603542,0.12127363866508495,0.2969601121195668,34.83443984359915,temperate_sub_neptune
873.01,873,12.1249,56.736636,-63.336878,1.7979811,5.9312003,17.0189842,518.0279088,1021.9253753,1.4554286425239953,0.09179420471682043,0.42098706952354625,34.811884133787466,general_demographic_gain
5531.01,5531,8.5727,148.472166,19.594377,1.753622,4.5352255,413.8559989,1150.3554736,195.4048675,2.054306694233392,0.06872929609582273,0.30116482722684096,34.721411979917974,general_demographic_gain
4186.01,4186,8.985,321.108012,-29.248223,2.17135,12.7503356,54.0301,755.0,692.0,1.648819484097204,0.11955672218455818,0.28480577377244776,34.65989013110353,temperate_sub_neptune
5584.01,5584,10.7314,135.324512,47.452351,3.01483,18.6300789,6.92991,452.0,1620.0,1.320839166801338,0.35841288963706935,0.5237029314316555,34.61970065547604,general_demographic_gain
4360.01,4360,12.747,21.71927,-68.634522,1.6050039,3.0749507,12.6973754,481.4467281,1979.2841401,1.4101055039784616,0.056224484285965465,0.7299799487426151,34.577661272348564,general_demographic_gain
2419.01,2419,10.4354,53.270375,-56.588436,3.61081,18.8812961,103.276,888.0,915.0,1.7683143263100716,0.31004517109563406,0.38758157033534646,34.57116193832167,general_demographic_gain
4418.02,4418,10.0819,273.846341,-68.595252,2.81726,25.7086236,13.2098,531.0,1430.0,1.4161434180806858,0.2987196909246218,0.3394591910340782,34.53443989584906,temperate_sub_neptune
5989.01,5989,11.0644,126.102246,79.559644,3.5242338,6.8669657,271.6138825,1035.3989982,796.5543815,1.9629668743055584,0.2541517412753334,0.39167774313713266,34.520441363875236,general_demographic_gain
2300.01,2300,11.8231,297.416187,68.883354,3.2987328,4.8566656,179.2788125,933.2585799,1163.8416088,1.8768427021195353,0.24491926277207954,0.4598302906249076,34.48026703111721,general_demographic_gain
6062.01,6062,9.47632,77.169833,36.416746,2.68623,8.2125318,135.613,950.0,898.0,1.8211079326676893,0.16880750888211715,0.28834508079596505,34.47704684813815,temperate_sub_neptune
6080.01,6080,10.5912,266.604423,38.078708,3.3778836,8.0555716,168.8120184,919.3282171,913.8621738,1.8646889446612729,0.25803828395280726,0.34603365165584676,34.42171089232797,general_demographic_gain
5493.02,5493,10.7421,128.640176,9.035381,2.3955263,9.4043652,163.7747493,912.3920352,456.6940548,1.8585983431064046,0.11021539760030924,0.31381815224984017,34.40209699046812,temperate_sub_neptune
5639.01,5639,12.5811,213.016047,61.354254,2.79896,3.3957241,282.135,1141.0,1370.0,1.9710400874995107,0.15230123484078067,0.7435426540385573,34.39679023927084,general_demographic_gain
3494.01,3494,12.295,204.391966,-37.183458,2.2168828,7.748612,3.6244475,351.9088621,5124.9808086,1.2315453048892786,0.25529234099239906,0.7204306941582602,34.37954850758686,general_demographic_gain
5636.01,5636,11.3476,199.730786,34.254077,4.01981,4.2744435,132.963,946.0,1960.0,1.817230838331274,0.3447954280789638,0.5894699900219091,34.24683452009588,general_demographic_gain
3355.01,3355,10.8204,79.323673,-59.068391,2.14305,15.6600896,110.915,904.0,400.0,1.7819945799997972,0.08012592500533205,0.31452326660883617,34.218495677686185,temperate_sub_neptune
806.01,806,11.9763,63.416059,-76.098013,2.2852898,21.9166429,5.8871402,397.279215,1306.4224091,1.2977805540084704,0.24574001885054347,0.4925301572468065,34.18466859071416,general_demographic_gain
2092.01,2092,10.6375,212.547487,45.563868,2.66568,4.3032642,195.793,1042.0,710.7656808,1.8947883946052286,0.1482472975266143,0.3067786502915544,34.126023663331075,temperate_sub_neptune
2254.01,2254,9.34244,275.393588,62.369002,2.90965,26.4579842,66.2935,794.0,397.0,1.6856485063182358,0.23707373105007692,0.3132068315678054,34.061140212684066,temperate_sub_neptune
4171.01,4171,12.4747,286.720557,81.654539,3.17171,3.7453991,428.765,1267.0,1390.0,2.0621734873186313,0.18696827249462727,0.6479746865054793,34.00398469403596,general_demographic_gain
7430.01,7430,11.7258,318.657209,78.97961,2.38489,21.4930896,10.4619,501.0,1244.0,1.3809206230616797,0.23729963702125179,0.41861555177910115,33.96287160244173,temperate_sub_neptune
4407.01,4407,10.9015,50.21978,-56.071719,3.3078706,7.1366507,170.5007507,921.6187961,768.4493836,1.8666945462640325,0.2484752534817002,0.37392811791818015,33.897090087769726,general_demographic_gain
3891.01,3891,12.387,197.145209,55.051338,3.02805,2.7694074,551.573,1350.0,1010.0,2.1190357250326257,0.15502476349188504,0.5452091763842156,33.89706647827778,general_demographic_gain
6685.01,6685,10.2692,285.106706,-50.235512,4.1568836,10.7715898,156.3812767,901.9156818,947.4340655,1.8493490763229978,0.35174896894821095,0.43953608459676924,33.875608509086305,general_demographic_gain
875.01,875,11.3877,78.037215,-37.708481,2.343228,11.020153,23.8243065,563.4752132,1076.926754,1.5092729798348612,0.19104675119044165,0.3500138049436014,33.822427331229825,temperate_sub_neptune
6265.02,6265,7.4829,151.627588,3.474358,1.20236,4.1793325,697.716,1431.0,102.0,2.173512385260844,0.2571275995102299,0.4702322831344712,33.808694021878665,general_demographic_gain
6082.01,6082,8.793181,253.892198,57.227908,1.31196,3.5941651,200.507,1048.0,100.0,1.8996630664442915,0.16075598503203153,0.4001520119908424,33.72662814765016,general_demographic_gain
7340.01,7340,10.6498,359.799747,17.480854,3.9858614,7.4894672,92.4869433,790.9332918,2097.1814085,1.7473679743189758,0.35813782122495913,0.47462201206773375,33.71178857578451,general_demographic_gain
6713.01,6713,7.0276,179.792354,-20.355606,0.8814471,2.1538049,331.6009868,1088.3628347,137.9312313,2.00572960050249,0.3570761305987296,0.701356306470588,33.6110294243997,general_demographic_gain
1216.01,1216,11.546,87.714849,-75.688563,0.8887417,4.5541831,54.8401357,694.0557871,187.8286128,1.6514714367955206,0.26909550884434674,0.7372113297171359,33.58961974737653,general_demographic_gain
3879.01,3879,11.3093,184.624586,34.897976,4.19665,4.8104679,167.688,1002.0,1940.0,1.8633440746590608,0.3526096939422314,0.5854970046862379,33.58867701288066,general_demographic_gain
7298.01,7298,11.2213,309.272167,55.490972,2.63423,5.2554768,96.3543,872.0,935.0,1.755115519653693,0.17634798492106346,0.33747332366008015,33.53927317827532,temperate_sub_neptune
1245.01,1245,12.1819,283.53553,69.633534,2.36747,4.8204512,17.8782,572.0,1930.0,1.4631908766906203,0.208983499879441,0.4817861102265213,33.482973667136484,temperate_sub_neptune
5710.01,5710,10.305,150.602674,34.658047,2.5276328,28.4064643,15.3546861,504.8704882,886.162065,1.4393428426573944,0.24454972983385778,0.3107703739837652,33.418303869505635,temperate_sub_neptune
5777.01,5777,11.8799,141.002239,82.858696,2.51967,6.9171675,21.9209,602.0,1250.0,1.4957617780605466,0.22648123387320535,0.42430050987319134,33.36560816053203,temperate_sub_neptune
1873.03,1873,10.7447,212.568476,84.371858,3.1039232,7.0056805,171.8935756,923.4952393,766.894462,1.8683354271392987,0.22045611810603527,0.329514711539774,33.20402536755153,temperate_sub_neptune
1208.03,1208,10.5924,30.508742,-83.227962,2.261664,17.726449,32.8605569,610.6445415,747.7725499,1.5626080008373109,0.16057804156552763,0.3020425896307343,33.2002958323343,temperate_sub_neptune
6282.01,6282,9.1848,47.031443,-70.110459,1.56473,12.4751631,172.89,1010.0,236.0,1.8695020487716443,0.07728653621629075,0.29478471131533374,33.19903451740635,general_demographic_gain
2327.01,2327,9.4088,103.422149,-73.075713,3.1369358,82.7899763,6.459129,406.5961278,1017.8544172,1.3108416910508838,0.3789553850141015,0.4495766316706867,33.15079296028403,general_demographic_gain
5968.02,5968,9.50492,349.267516,31.353989,2.47478,9.2152386,138.746,956.0,695.0,1.825605442314667,0.1321296758479153,0.28438220369898404,33.12396726341083,temperate_sub_neptune
2429.01,2429,9.4752,36.363902,1.057529,2.1949984,7.0846492,115.4006791,835.9337133,591.5301151,1.7896408129535282,0.08866833267357832,0.28217289257597733,33.12144371424117,temperate_sub_neptune
2103.01,2103,10.3366,239.016918,73.07392,1.2172175,2.6620728,267.4349792,1031.3932912,220.9994213,1.9596826491293398,0.2068175598269133,0.3615302087538906,33.120882386443526,general_demographic_gain
6983.01,6983,9.57157,38.742213,9.845805,2.6946338,31.1571613,62.3345745,716.6415747,336.5990841,1.6744761911828694,0.20662077619919744,0.3086687901677163,33.054298678072655,temperate_sub_neptune
7691.01,7691,12.5558,280.153266,51.881762,2.7585922,2.7045293,81.7011926,766.7907206,2030.2035181,1.724124122608867,0.20411897568579906,0.7570869614548762,32.96168887947094,temperate_sub_neptune
4419.01,4419,10.3468,288.488957,-76.089319,2.42196,16.155134,39.0235,696.0,590.0,1.5918866488369352,0.18225482592880288,0.30452825483381163,32.908800671949315,temperate_sub_neptune
795.01,795,10.2477,100.970374,-55.639,2.9253441,8.7609906,288.3684545,1051.00961,479.6082016,1.9756974117005994,0.17045652736793915,0.30344309502105704,32.886767976480265,general_demographic_gain
6758.01,6758,11.7958,186.289501,-86.887548,2.58082,12.6136992,6.2521,440.0,2172.0,1.306237968173258,0.29573541244794577,0.4799250368784823,32.841872951437864,general_demographic_gain
1687.01,1687,9.83739,66.834993,73.023689,3.9130735,10.2596322,106.7468895,819.8012135,1080.9213165,1.7746382877759619,0.343408158236313,0.3800658505457112,32.81066912811506,general_demographic_gain
